file_name,altitude,time,surface,distance,run_start,heart_rate,landuse,width,path_index,latitude,speed,cadence,longitude,maxspeed
259.tcx,179.8000030517578,1.39515278e9,asphalt,3881.89990234375,121,139,farmland,50,1,46.59413957968354,8.449000358581543,94,16.20072651654482,50
259.tcx,180.0,1.395152781e9,asphalt,3890.52001953125,121,139,farmland,50,1,46.59418928436935,8.569999694824219,94,16.20064001530409,50
259.tcx,179.1999969482422,1.395152789e9,asphalt,3958.659912109375,121,138,farmland,50,1,46.59457485191524,8.49899959564209,94,16.199948927387595,70
259.tcx,178.8000030517578,1.395152793e9,asphalt,3992.31005859375,121,137,farmland,50,1,46.594768138602376,8.440999984741211,93,16.19961105287075,70
259.tcx,178.39999389648438,1.395152801e9,asphalt,4059.659912109375,121,139,industrial,50,1,46.595110120251775,8.369999885559082,93,16.19888735935092,70
259.tcx,178.8000030517578,1.395152802e9,asphalt,4068.0,121,139,industrial,50,1,46.59514306113124,8.394000053405762,93,16.198789374902844,70
259.tcx,179.60000610351562,1.395152805e9,asphalt,4093.159912109375,121,136,industrial,50,1,46.59522713162005,8.411999702453613,92,16.19848276488483,50
259.tcx,179.0,1.395152809e9,asphalt,4126.2001953125,121,135,farmland,50,1,46.595325116068125,8.427000045776367,93,16.198075152933598,90
259.tcx,179.60000610351562,1.395152815e9,asphalt,4176.330078125,121,138,farmland,50,1,46.59547297284007,8.14900016784668,93,16.197457322850823,90
259.tcx,179.39999389648438,1.395152817e9,asphalt,4193.1298828125,121,138,farmland,50,1,46.59552468918264,8.39900016784668,93,16.19725146330893,90
259.tcx,180.0,1.395152825e9,asphalt,4260.4599609375,121,137,farmland,50,1,46.59571378491819,8.347999572753906,92,16.19641687721014,90
259.tcx,180.0,1.395152827e9,asphalt,4277.0400390625,121,138,farmland,50,1,46.59576206468046,8.430000305175781,93,16.19621210731566,90
259.tcx,180.39999389648438,1.395152831e9,asphalt,4310.89013671875,121,138,farmland,50,1,46.59585979767144,8.531999588012695,95,16.19579393416643,90
259.tcx,180.60000610351562,1.395152832e9,asphalt,4319.490234375,121,139,farmland,50,1,46.59588452428579,8.723999977111816,96,16.195687567815185,90
125.tcx,199.1999969482422,1.427202818e9,asphalt,2949.8798828125,1080270,142,farmland,50,237,46.59123013727367,8.690999984741211,96,16.20592027902603,50
125.tcx,199.60000610351562,1.427202819e9,asphalt,2958.570068359375,1080270,143,farmland,50,237,46.59127950668335,8.685999870300293,96,16.205832436680794,50
125.tcx,200.0,1.42720282e9,asphalt,2967.2099609375,1080270,143,farmland,50,237,46.59132627770305,8.687999725341797,96,16.205742247402668,50
125.tcx,200.60000610351562,1.427202821e9,asphalt,2976.0,1080270,143,farmland,50,237,46.59137665294111,8.708000183105469,96,16.20565390214324,50
125.tcx,201.0,1.427202822e9,asphalt,2984.969970703125,1080270,143,farmland,50,237,46.59142761491239,8.710000038146973,96,16.20556295849383,50
125.tcx,201.0,1.427202829e9,asphalt,3045.280029296875,1080270,142,farmland,50,237,46.591770350933075,8.559000015258789,96,16.204953091219068,50
125.tcx,201.0,1.427202835e9,asphalt,3097.14990234375,1080270,145,farmland,50,237,46.59206237643957,8.682999610900879,96,16.204425115138292,50
125.tcx,201.0,1.427202842e9,asphalt,3157.449951171875,1080270,144,farmland,50,237,46.592405615374446,8.609999656677246,96,16.203815834596753,50
125.tcx,201.0,1.427202848e9,asphalt,3208.97998046875,1080270,143,farmland,50,237,46.59269269555807,8.583999633789062,96,16.203288109973073,50
125.tcx,201.0,1.427202852e9,asphalt,3242.419921875,1080270,140,farmland,50,237,46.592881036922336,8.279000282287598,96,16.202947720885277,50
125.tcx,201.0,1.427202859e9,asphalt,3301.110107421875,1080270,137,farmland,50,237,46.59322083927691,8.444999694824219,96,16.20236149057746,50
125.tcx,201.0,1.427202861e9,asphalt,3318.1298828125,1080270,137,farmland,50,237,46.593314884230494,8.336999893188477,96,16.20218614116311,50
125.tcx,201.0,1.427202867e9,asphalt,3367.419921875,1080270,134,farmland,50,237,46.59359115175903,8.20199966430664,96,16.201683059334755,50
125.tcx,201.0,1.427202872e9,asphalt,3408.89990234375,1080270,136,farmland,50,237,46.593822576105595,8.293000221252441,96,16.201258432120085,50
125.tcx,201.0,1.42720288e9,asphalt,3475.31005859375,1080270,135,farmland,50,237,46.59419624134898,8.333999633789062,96,16.20058234781027,70
125.tcx,201.0,1.427202885e9,asphalt,3516.239990234375,1080270,138,farmland,50,237,46.59442867152393,8.178000450134277,96,16.200168197974563,70
125.tcx,201.0,1.427202888e9,asphalt,3540.5,1080270,140,farmland,50,237,46.59457040950656,8.138999938964844,96,16.19992721825838,70
125.tcx,201.0,1.427202896e9,asphalt,3606.169921875,1080270,139,industrial,50,237,46.5949447453022,8.281999588012695,96,16.199264461174607,70
125.tcx,201.39999389648438,1.427202898e9,asphalt,3622.949951171875,1080270,139,industrial,50,237,46.59502470865846,8.37399959564209,96,16.199078550562263,70
125.tcx,201.8000030517578,1.427202899e9,asphalt,3631.409912109375,1080270,139,industrial,50,237,46.59506251104176,8.392999649047852,96,16.198982745409012,70
125.tcx,202.1999969482422,1.4272029e9,asphalt,3640.35009765625,1080270,138,farmland,50,237,46.59509754739702,8.406000137329102,96,16.19887755252421,70
125.tcx,202.60000610351562,1.427202901e9,asphalt,3648.18994140625,1080270,138,industrial,50,237,46.5951242018491,8.38700008392334,96,16.19878233410418,70
125.tcx,203.0,1.427202902e9,asphalt,3656.610107421875,1080270,137,industrial,50,237,46.59515152685344,8.35200023651123,96,16.19867915287614,70
125.tcx,203.0,1.427202907e9,asphalt,3697.3798828125,1080270,136,farmland,50,237,46.59527566283941,8.097999572753906,96,16.198176657781005,50
125.tcx,203.0,1.427202915e9,asphalt,3763.0,1080270,134,farmland,50,237,46.595476074144244,8.244000434875488,96,16.19737115688622,90
125.tcx,203.0,1.427202918e9,asphalt,3787.52001953125,1080270,135,farmland,50,237,46.595550840720534,8.232999801635742,96,16.1970700789243,90
257.tcx,1.399999976158142,1.42571162e9,asphalt,2814.25,1304287,133,farmland,50,281,46.590876672416925,6.638999938964844,96,16.20652469806373,50
257.tcx,1.399999976158142,1.42571163e9,asphalt,2877.090087890625,1304287,132,farmland,50,281,46.591238183900714,6.232999801635742,96,16.205894127488136,50
257.tcx,1.399999976158142,1.42571164e9,asphalt,2939.4599609375,1304287,130,farmland,50,281,46.591592989861965,6.250999927520752,96,16.205263808369637,50
257.tcx,1.399999976158142,1.425711645e9,asphalt,2970.429931640625,1304287,128,farmland,50,281,46.59176615998149,6.289999961853027,96,16.204947223886847,50
257.tcx,1.399999976158142,1.425711655e9,asphalt,3032.550048828125,1304287,128,farmland,50,281,46.5921195410192,6.144999980926514,96,16.204319251701236,50
257.tcx,1.399999976158142,1.425711659e9,asphalt,3057.97998046875,1304287,131,farmland,50,281,46.592261362820864,6.473999977111816,96,16.204058909788728,50
257.tcx,1.399999976158142,1.425711661e9,asphalt,3070.919921875,1304287,132,farmland,50,281,46.59233495593071,6.505000114440918,96,16.20392806828022,50
257.tcx,1.399999976158142,1.425711666e9,asphalt,3103.47998046875,1304287,135,farmland,50,281,46.592517932876945,6.626999855041504,96,16.203596396371722,50
257.tcx,1.399999976158142,1.425711673e9,asphalt,3151.9599609375,1304287,135,farmland,50,281,46.592794032767415,7.081999778747559,96,16.20310664176941,50
257.tcx,1.399999976158142,1.425711682e9,asphalt,3216.52001953125,1304287,133,farmland,50,281,46.59316409379244,7.296999931335449,96,16.20245721191168,50
257.tcx,1.399999976158142,1.425711687e9,asphalt,3252.68994140625,1304287,132,farmland,50,281,46.593368696048856,7.2870001792907715,96,16.20209041982889,50
257.tcx,1.399999976158142,1.425711692e9,asphalt,3288.68994140625,1304287,135,farmland,50,281,46.593568520620465,7.265999794006348,96,16.201720694079995,50
257.tcx,1.399999976158142,1.425711698e9,asphalt,3332.909912109375,1304287,138,farmland,50,281,46.59382039681077,7.335999965667725,96,16.201274106279016,50
257.tcx,1.399999976158142,1.425711703e9,asphalt,3369.2900390625,1304287,137,farmland,50,281,46.594022400677204,7.315000057220459,96,16.20090060867369,50
257.tcx,1.399999976158142,1.425711712e9,asphalt,3436.580078125,1304287,138,farmland,50,281,46.594404028728604,7.571000099182129,96,16.20021890848875,70
257.tcx,1.399999976158142,1.42571172e9,asphalt,3496.989990234375,1304287,136,farmland,50,281,46.59474525600672,7.519000053405762,96,16.199605353176594,70
257.tcx,1.399999976158142,1.425711729e9,asphalt,3563.18994140625,1304287,135,farmland,50,281,46.595081370323896,7.438000202178955,96,16.198894483968616,70
257.tcx,1.399999976158142,1.42571173e9,asphalt,3570.320068359375,1304287,135,farmland,50,281,46.59510651603341,7.451000213623047,96,16.198808318004012,70
257.tcx,1.7999999523162842,1.425711739e9,asphalt,3637.239990234375,1304287,135,farmland,50,281,46.595316817983985,7.330999851226807,96,16.19798739440739,50
257.tcx,2.200000047683716,1.42571174e9,asphalt,3644.510009765625,1304287,135,farmland,50,281,46.595339281484485,7.317999839782715,96,16.19789837859571,50
257.tcx,2.5999999046325684,1.425711741e9,asphalt,3651.97998046875,1304287,135,farmland,50,281,46.59536048769951,7.309000015258789,96,16.197805842384696,50
257.tcx,3.0,1.425711742e9,asphalt,3659.0,1304287,136,farmland,50,281,46.595381358638406,7.297999858856201,96,16.197719341143966,50
257.tcx,3.4000000953674316,1.425711743e9,asphalt,3666.260009765625,1304287,136,farmland,50,281,46.595403822138906,7.269000053405762,96,16.197630409151316,50
257.tcx,3.4000000953674316,1.425711752e9,asphalt,3731.830078125,1304287,137,farmland,50,281,46.59559425897896,7.271999835968018,96,16.19682054966688,70
257.tcx,3.4000000953674316,1.425711754e9,asphalt,3746.409912109375,1304287,136,farmland,50,281,46.59563709050417,7.283999919891357,96,16.19664067402482,70
257.tcx,3.4000000953674316,1.425711763e9,asphalt,3813.330078125,1304287,134,farmland,50,281,46.595841189846396,7.333000183105469,96,16.195819415152073,90
4.tcx,33.400001525878906,1.450951147e9,asphalt,2968.6201171875,228077,150,farmland,50,51,46.5908884909004,8.619999885559082,96,16.20650265365839,50
4.tcx,33.400001525878906,1.450951153e9,asphalt,3019.949951171875,228077,150,farmland,50,51,46.591181103140116,8.553000450134277,96,16.205984484404325,50
4.tcx,33.400001525878906,1.450951157e9,asphalt,3053.929931640625,228077,150,farmland,50,51,46.59136952832341,8.484999656677246,96,16.20563537813723,50
4.tcx,33.400001525878906,1.450951165e9,asphalt,3121.139892578125,228077,150,farmland,50,51,46.59175115637481,8.428000450134277,96,16.20495510287583,50
4.tcx,33.400001525878906,1.450951173e9,asphalt,3189.300048828125,228077,151,farmland,50,51,46.59213948994875,8.46399974822998,96,16.204266780987382,50
4.tcx,33.400001525878906,1.450951175e9,asphalt,3205.639892578125,228077,151,farmland,50,51,46.59223076887429,8.4399995803833,96,16.204099729657173,50
4.tcx,33.400001525878906,1.450951183e9,asphalt,3273.0,228077,151,farmland,50,51,46.59261072054505,8.354000091552734,96,16.20341492816806,50
4.tcx,33.79999923706055,1.450951186e9,asphalt,3298.43994140625,228077,152,farmland,50,51,46.59275623038411,8.465999603271484,96,16.203158777207136,50
4.tcx,34.20000076293945,1.450951187e9,asphalt,3306.85009765625,228077,152,farmland,50,51,46.59280400723219,8.48799991607666,96,16.203073700889945,50
4.tcx,34.599998474121094,1.450951188e9,asphalt,3315.659912109375,228077,152,farmland,50,51,46.592853711917996,8.508999824523926,96,16.202984182164073,50
4.tcx,35.0,1.450951189e9,asphalt,3324.330078125,228077,151,farmland,50,51,46.59290308132768,8.52400016784668,96,16.20289659127593,50
4.tcx,35.400001525878906,1.45095119e9,asphalt,3332.860107421875,228077,151,farmland,50,51,46.59295102581382,8.532999992370605,96,16.20280967094004,50
4.tcx,35.400001525878906,1.450951191e9,asphalt,3341.340087890625,228077,151,farmland,50,51,46.592998299747705,8.539999961853027,96,16.20272266678512,50
4.tcx,35.400001525878906,1.450951194e9,asphalt,3366.85009765625,228077,148,farmland,50,51,46.59314154647291,8.479999542236328,96,16.20246266014874,50
4.tcx,35.400001525878906,1.450951199e9,asphalt,3408.419921875,228077,145,farmland,50,51,46.59337431192398,8.383000373840332,96,16.2020381167531,50
4.tcx,35.400001525878906,1.450951206e9,asphalt,3467.090087890625,228077,148,farmland,50,51,46.5937031339854,8.51200008392334,96,16.201439313590527,50
4.tcx,35.400001525878906,1.450951208e9,asphalt,3484.159912109375,228077,149,farmland,50,51,46.59379994496703,8.531999588012695,96,16.201266394928098,50
4.tcx,35.400001525878906,1.450951214e9,asphalt,3535.43994140625,228077,152,farmland,50,51,46.59408920444548,8.661999702453613,96,16.20074520818889,50
4.tcx,35.400001525878906,1.450951215e9,asphalt,3543.909912109375,228077,151,farmland,50,51,46.59413664601743,8.685999870300293,96,16.200658539310098,50
4.tcx,35.400001525878906,1.450951222e9,asphalt,3605.739990234375,228077,151,farmland,50,51,46.59449128434062,8.642000198364258,96,16.200037021189928,70
4.tcx,35.400001525878906,1.450951225e9,asphalt,3631.800048828125,228077,151,farmland,50,51,46.59464341588318,8.616000175476074,96,16.199778355658054,70
4.tcx,35.400001525878906,1.450951233e9,asphalt,3699.409912109375,228077,150,industrial,50,51,46.59501221962273,8.50100040435791,96,16.199077628552914,70
4.tcx,35.400001525878906,1.450951236e9,asphalt,3725.35009765625,228077,151,industrial,50,51,46.595120429992676,8.54800033569336,96,16.198777807876468,70
4.tcx,35.400001525878906,1.450951242e9,asphalt,3776.919921875,228077,148,farmland,50,51,46.59527666866779,8.611000061035156,96,16.198141369968653,50
4.tcx,35.400001525878906,1.450951245e9,asphalt,3802.320068359375,228077,146,farmland,50,51,46.59534833393991,8.461999893188477,96,16.19782654568553,90
4.tcx,35.400001525878906,1.450951253e9,asphalt,3870.159912109375,228077,146,industrial,50,51,46.59554279409349,8.486000061035156,96,16.196987349539995,90
397.tcx,131.60000610351562,1.430287764e9,asphalt,2627.22998046875,1627446,123,farmland,50,357,46.5910885669291,7.408999919891357,96,16.20618363842368,50
397.tcx,131.60000610351562,1.430287765e9,asphalt,2634.820068359375,1627446,128,farmland,50,357,46.59112955443561,7.419000148773193,96,16.20610442943871,50
397.tcx,131.60000610351562,1.430287766e9,asphalt,2642.1201171875,1627446,132,farmland,50,357,46.59116903319955,7.410999774932861,96,16.20602823793888,50
397.tcx,131.60000610351562,1.430287767e9,asphalt,2649.590087890625,1627446,132,farmland,50,357,46.59121027216315,7.414999961853027,96,16.205951208248734,50
397.tcx,131.60000610351562,1.430287769e9,asphalt,2664.52001953125,1627446,136,farmland,50,357,46.5912960190326,7.455999851226807,96,16.205801339820027,50
397.tcx,131.60000610351562,1.43028777e9,asphalt,2671.989990234375,1627446,136,farmland,50,357,46.59133968874812,7.460999965667725,96,16.20572724379599,50
397.tcx,131.60000610351562,1.430287772e9,asphalt,2686.820068359375,1627446,139,farmland,50,357,46.59142325632274,7.4720001220703125,96,16.205576369538903,50
397.tcx,131.60000610351562,1.430287777e9,asphalt,2723.7099609375,1627446,142,farmland,50,357,46.591634564101696,7.374000072479248,96,16.205205218866467,50
397.tcx,131.60000610351562,1.430287783e9,asphalt,2767.760009765625,1627446,139,farmland,50,357,46.591883674263954,7.298999786376953,96,16.20475821197033,50
397.tcx,131.60000610351562,1.43028779e9,asphalt,2819.219970703125,1627446,136,farmland,50,357,46.59217209555209,7.38100004196167,96,16.20423291809857,50
397.tcx,131.60000610351562,1.430287797e9,asphalt,2870.739990234375,1627446,139,farmland,50,357,46.59246596507728,7.3460001945495605,96,16.20371298864484,50
397.tcx,131.60000610351562,1.430287799e9,asphalt,2885.3798828125,1627446,140,farmland,50,357,46.59254944883287,7.336999893188477,96,16.203565299510956,50
397.tcx,131.60000610351562,1.430287808e9,asphalt,2952.72998046875,1627446,141,farmland,50,357,46.59293007105589,7.5329999923706055,96,16.202881587669253,50
397.tcx,131.60000610351562,1.430287814e9,asphalt,2998.14990234375,1627446,140,farmland,50,357,46.59318680875003,7.570000171661377,96,16.202420499175787,50
397.tcx,131.60000610351562,1.430287823e9,asphalt,3064.1298828125,1627446,139,farmland,50,357,46.593554774299264,7.4710001945495605,96,16.201745169237256,50
397.tcx,131.60000610351562,1.430287824e9,asphalt,3071.60009765625,1627446,138,farmland,50,357,46.59359693527222,7.336999893188477,96,16.201669313013554,50
397.tcx,131.60000610351562,1.430287833e9,asphalt,3138.6201171875,1627446,139,farmland,50,357,46.5939777251333,7.586999893188477,96,16.200991133227944,50
397.tcx,131.60000610351562,1.430287836e9,asphalt,3161.159912109375,1627446,140,farmland,50,357,46.59410680644214,7.571000099182129,96,16.200764318928123,50
397.tcx,131.60000610351562,1.430287844e9,asphalt,3221.81005859375,1627446,142,farmland,50,357,46.59445373341441,7.564000129699707,96,16.200153529644012,70
397.tcx,131.60000610351562,1.43028785e9,asphalt,3266.719970703125,1627446,140,farmland,50,357,46.59470736980438,7.375,96,16.199697386473417,70
397.tcx,131.60000610351562,1.430287853e9,asphalt,3289.050048828125,1627446,137,farmland,50,357,46.59483385272324,7.419000148773193,96,16.199470991268754,70
397.tcx,131.60000610351562,1.430287861e9,asphalt,3349.659912109375,1627446,138,farmland,50,357,46.595128728076816,7.611999988555908,96,16.198803707957268,70
397.tcx,131.60000610351562,1.430287864e9,asphalt,3372.639892578125,1627446,139,farmland,50,357,46.59520667977631,7.754000186920166,96,16.198519561439753,70
397.tcx,131.60000610351562,1.430287872e9,asphalt,3433.070068359375,1627446,138,farmland,50,357,46.59538554958999,7.572000026702881,96,16.197765693068504,70
397.tcx,131.60000610351562,1.43028788e9,asphalt,3493.659912109375,1627446,136,farmland,50,357,46.59555251710117,7.314000129699707,96,16.19701257906854,70
